,best_f1,best_c,best_depth,var_smoothing,clf,time,max_features,min_dfs,max_dfs,ngram_ranges
713,0.5519637502069819,-1,-1,-1,nb,0.14717749999908847,50000.0,5.0,0.8,"(1, 2)"
714,0.4184796992458201,0.2782559402207126,-1,-1,logreg,13.0518407999989,50000.0,5.0,0.8,"(2, 3)"
715,0.4155245089317587,0.007742636826811269,-1,-1,svm,21.630510399998457,50000.0,5.0,0.8,"(2, 3)"
716,0.3897375919150752,-1,-1,-1,nb,0.08052800000223215,50000.0,5.0,0.8,"(2, 3)"
717,0.5297115042415529,0.2782559402207126,-1,-1,logreg,20.569644300005166,50000.0,5.0,0.8,"(1, 3)"
718,0.5286326206200067,0.04641588833612782,-1,-1,svm,41.591316899997764,50000.0,5.0,0.8,"(1, 3)"
719,0.5388581657510669,-1,-1,-1,nb,0.12944769999739947,50000.0,5.0,0.8,"(1, 3)"
720,0.49801248976901996,0.2782559402207126,-1,-1,logreg,13.971172400000796,50000.0,5.0,0.75,"(1, 1)"
721,0.49673283557490766,0.04641588833612782,-1,-1,svm,58.84128000000055,50000.0,5.0,0.75,"(1, 1)"
722,0.5173398663066523,-1,-1,-1,nb,0.09634370000276249,50000.0,5.0,0.75,"(1, 1)"
723,0.5285563881046424,0.2782559402207126,-1,-1,logreg,20.269788100005826,50000.0,5.0,0.75,"(1, 2)"
724,0.5292549409963757,0.04641588833612782,-1,-1,svm,39.47210980000091,50000.0,5.0,0.75,"(1, 2)"
725,0.5486524750009508,-1,-1,-1,nb,0.1200234000061755,50000.0,5.0,0.75,"(1, 2)"
726,0.4229560131280727,0.2782559402207126,-1,-1,logreg,11.907212300000538,50000.0,5.0,0.75,"(2, 3)"
727,0.42171033702368854,0.007742636826811269,-1,-1,svm,20.996145299999625,50000.0,5.0,0.75,"(2, 3)"
728,0.4007783750025117,-1,-1,-1,nb,0.07882260000042152,50000.0,5.0,0.75,"(2, 3)"
729,0.5353657724670946,0.2782559402207126,-1,-1,logreg,20.58316229999764,50000.0,5.0,0.75,"(1, 3)"
730,0.5349839937579962,0.04641588833612782,-1,-1,svm,37.74659889999748,50000.0,5.0,0.75,"(1, 3)"
731,0.5474655669582101,-1,-1,-1,nb,0.12480900000082329,50000.0,5.0,0.75,"(1, 3)"
732,0.4931790942408886,0.2782559402207126,-1,-1,logreg,14.229448600002797,50000.0,5.0,0.68,"(1, 1)"
733,0.4916383882605134,0.04641588833612782,-1,-1,svm,59.518179300001066,50000.0,5.0,0.68,"(1, 1)"
734,0.5196861801717945,-1,-1,-1,nb,0.10011470000608824,50000.0,5.0,0.68,"(1, 1)"
735,0.5302702157227065,1.6681005372000592,-1,-1,logreg,21.05339449999883,50000.0,5.0,0.68,"(1, 2)"
736,0.5334616417484088,0.04641588833612782,-1,-1,svm,38.63295829999697,50000.0,5.0,0.68,"(1, 2)"
737,0.5462859591385882,-1,-1,-1,nb,0.12154300000111107,50000.0,5.0,0.68,"(1, 2)"
738,0.4146570850181413,0.2782559402207126,-1,-1,logreg,11.909371499998088,50000.0,5.0,0.68,"(2, 3)"
739,0.41318331710273437,0.007742636826811269,-1,-1,svm,20.284210199999507,50000.0,5.0,0.68,"(2, 3)"
740,0.3935223333256285,-1,-1,-1,nb,0.08608599999570288,50000.0,5.0,0.68,"(2, 3)"
741,0.532638956320422,0.2782559402207126,-1,-1,logreg,21.396889499999816,50000.0,5.0,0.68,"(1, 3)"
742,0.5330930891842737,0.04641588833612782,-1,-1,svm,38.570487500001036,50000.0,5.0,0.68,"(1, 3)"
743,0.5446986368594557,-1,-1,-1,nb,0.1258966000023065,50000.0,5.0,0.68,"(1, 3)"
744,0.4968805459638279,0.2782559402207126,-1,-1,logreg,14.291371600003913,50000.0,6.0,0.9,"(1, 1)"
745,0.4945747012787808,0.04641588833612782,-1,-1,svm,61.04111980000016,50000.0,6.0,0.9,"(1, 1)"
746,0.5160026783673483,-1,-1,-1,nb,0.09787969999888446,50000.0,6.0,0.9,"(1, 1)"
747,0.5274929631474213,0.2782559402207126,-1,-1,logreg,18.783329300000332,50000.0,6.0,0.9,"(1, 2)"
748,0.5292090525119058,0.04641588833612782,-1,-1,svm,39.23263250000309,50000.0,6.0,0.9,"(1, 2)"
749,0.5452646473120509,-1,-1,-1,nb,0.10942420000355924,50000.0,6.0,0.9,"(1, 2)"
750,0.412602334491721,0.2782559402207126,-1,-1,logreg,11.0643041000003,50000.0,6.0,0.9,"(2, 3)"
751,0.41270881506814555,0.04641588833612782,-1,-1,svm,20.04341800000111,50000.0,6.0,0.9,"(2, 3)"
752,0.38258529904253596,-1,-1,-1,nb,0.07622830000036629,50000.0,6.0,0.9,"(2, 3)"
753,0.5233344134239857,0.2782559402207126,-1,-1,logreg,19.182731100001547,50000.0,6.0,0.9,"(1, 3)"
754,0.5232968763401741,0.04641588833612782,-1,-1,svm,46.45739599999797,50000.0,6.0,0.9,"(1, 3)"
755,0.5428781573941454,-1,-1,-1,nb,0.11773119999998016,50000.0,6.0,0.9,"(1, 3)"
756,0.493354521730258,0.2782559402207126,-1,-1,logreg,14.274581899997429,50000.0,6.0,0.8,"(1, 1)"
757,0.4934388882157328,0.04641588833612782,-1,-1,svm,59.643491200004064,50000.0,6.0,0.8,"(1, 1)"
758,0.5154621235074612,-1,-1,-1,nb,0.09573910000472097,50000.0,6.0,0.8,"(1, 1)"
759,0.526159969704216,0.2782559402207126,-1,-1,logreg,20.23616790000233,50000.0,6.0,0.8,"(1, 2)"
760,0.5270602997030233,0.04641588833612782,-1,-1,svm,40.197932399998535,50000.0,6.0,0.8,"(1, 2)"
761,0.5468302104929701,-1,-1,-1,nb,0.11926529999618651,50000.0,6.0,0.8,"(1, 2)"
762,0.41466041941040566,0.2782559402207126,-1,-1,logreg,11.142548899995745,50000.0,6.0,0.8,"(2, 3)"
763,0.41122459054383276,0.04641588833612782,-1,-1,svm,20.426062300000922,50000.0,6.0,0.8,"(2, 3)"
764,0.38914170516658847,-1,-1,-1,nb,0.0778915999981109,50000.0,6.0,0.8,"(2, 3)"
765,0.525555363755558,0.2782559402207126,-1,-1,logreg,18.765199100002064,50000.0,6.0,0.8,"(1, 3)"
766,0.5267530864663519,0.04641588833612782,-1,-1,svm,38.9347271000006,50000.0,6.0,0.8,"(1, 3)"
767,0.5450018456731576,-1,-1,-1,nb,0.12200509999820497,50000.0,6.0,0.8,"(1, 3)"
768,0.49259217609579925,0.2782559402207126,-1,-1,logreg,14.104147800004284,50000.0,6.0,0.75,"(1, 1)"
769,0.49393713453846966,0.04641588833612782,-1,-1,svm,60.211428100003104,50000.0,6.0,0.75,"(1, 1)"
770,0.5210861695498029,-1,-1,-1,nb,0.10033459999976913,50000.0,6.0,0.75,"(1, 1)"
771,0.5299213569401979,0.2782559402207126,-1,-1,logreg,18.72498330000235,50000.0,6.0,0.75,"(1, 2)"
772,0.5297969663639857,0.04641588833612782,-1,-1,svm,44.698529000001145,50000.0,6.0,0.75,"(1, 2)"
773,0.5489296052611085,-1,-1,-1,nb,0.11380630000348901,50000.0,6.0,0.75,"(1, 2)"
774,0.41614711051261466,0.2782559402207126,-1,-1,logreg,11.016593599997577,50000.0,6.0,0.75,"(2, 3)"
775,0.41547667103094643,0.007742636826811269,-1,-1,svm,20.414956900000107,50000.0,6.0,0.75,"(2, 3)"
776,0.3866764333863936,-1,-1,-1,nb,0.07466839999688091,50000.0,6.0,0.75,"(2, 3)"
777,0.5313085027337481,1.6681005372000592,-1,-1,logreg,19.922757399996044,50000.0,6.0,0.75,"(1, 3)"
778,0.5309943265940057,0.04641588833612782,-1,-1,svm,38.596832899995206,50000.0,6.0,0.75,"(1, 3)"
779,0.5488594365284926,-1,-1,-1,nb,0.115611599998374,50000.0,6.0,0.75,"(1, 3)"
780,0.49667147664104483,0.2782559402207126,-1,-1,logreg,14.02892509999947,50000.0,6.0,0.68,"(1, 1)"
781,0.4957055167656267,0.04641588833612782,-1,-1,svm,59.48261310000089,50000.0,6.0,0.68,"(1, 1)"
782,0.5212371044590268,-1,-1,-1,nb,0.09544430000096327,50000.0,6.0,0.68,"(1, 1)"
783,0.5318868863900118,0.2782559402207126,-1,-1,logreg,18.607032899999467,50000.0,6.0,0.68,"(1, 2)"
784,0.5330792074311209,0.04641588833612782,-1,-1,svm,38.051000999999815,50000.0,6.0,0.68,"(1, 2)"
785,0.5537717160860658,-1,-1,-1,nb,0.11829199999920093,50000.0,6.0,0.68,"(1, 2)"
786,0.41509581642407795,0.2782559402207126,-1,-1,logreg,13.656410399999004,50000.0,6.0,0.68,"(2, 3)"
787,0.4119842034942002,0.007742636826811269,-1,-1,svm,23.800908999997773,50000.0,6.0,0.68,"(2, 3)"
788,0.38274671607916666,-1,-1,-1,nb,0.08693940000375733,50000.0,6.0,0.68,"(2, 3)"
789,0.5299518524750255,0.2782559402207126,-1,-1,logreg,19.076441100005468,50000.0,6.0,0.68,"(1, 3)"
790,0.5282951358981692,0.04641588833612782,-1,-1,svm,39.82011149999744,50000.0,6.0,0.68,"(1, 3)"
791,0.5417150540513554,-1,-1,-1,nb,0.12054889999853913,50000.0,6.0,0.68,"(1, 3)"
792,0.5047555523363606,1.6681005372000592,-1,-1,logreg,17.356953599999542,55000.0,1.0,0.9,"(1, 1)"
793,0.5040165450867462,0.04641588833612782,-1,-1,svm,55.3028886999964,55000.0,1.0,0.9,"(1, 1)"
794,0.48784797374103395,-1,-1,-1,nb,0.1073824000050081,55000.0,1.0,0.9,"(1, 1)"
798,0.5003945426891502,1.6681005372000592,-1,-1,logreg,18.119545699999435,55000.0,1.0,0.8,"(1, 1)"
799,0.49924653791949203,0.04641588833612782,-1,-1,svm,55.62540590000572,55000.0,1.0,0.8,"(1, 1)"
800,0.48335264825398977,-1,-1,-1,nb,0.10541290000401204,55000.0,1.0,0.8,"(1, 1)"
804,0.5006308760634827,1.6681005372000592,-1,-1,logreg,16.972809099999722,55000.0,1.0,0.75,"(1, 1)"
805,0.5015235084392147,0.04641588833612782,-1,-1,svm,55.46802890000254,55000.0,1.0,0.75,"(1, 1)"
806,0.487858182204175,-1,-1,-1,nb,0.10516090000601253,55000.0,1.0,0.75,"(1, 1)"
810,0.49933360896544376,1.6681005372000592,-1,-1,logreg,16.676486899996235,55000.0,1.0,0.68,"(1, 1)"
811,0.4952366515442101,0.04641588833612782,-1,-1,svm,57.18900610000128,55000.0,1.0,0.68,"(1, 1)"
812,0.4781381854742941,-1,-1,-1,nb,0.10496540000167442,55000.0,1.0,0.68,"(1, 1)"
816,0.5010860896011546,1.6681005372000592,-1,-1,logreg,16.531320300004154,55000.0,2.0,0.9,"(1, 1)"
817,0.4993539530033889,0.04641588833612782,-1,-1,svm,54.90656440000021,55000.0,2.0,0.9,"(1, 1)"
818,0.5127363114720559,-1,-1,-1,nb,0.09898470000189263,55000.0,2.0,0.9,"(1, 1)"
822,0.4995138263491182,1.6681005372000592,-1,-1,logreg,15.271523100003833,55000.0,2.0,0.8,"(1, 1)"
823,0.49966683274679335,0.04641588833612782,-1,-1,svm,57.27424440000323,55000.0,2.0,0.8,"(1, 1)"
824,0.5087644048433865,-1,-1,-1,nb,0.10720380000566365,55000.0,2.0,0.8,"(1, 1)"
828,0.49462016016932486,1.6681005372000592,-1,-1,logreg,15.378538999997545,55000.0,2.0,0.75,"(1, 1)"
829,0.4940435220490076,0.04641588833612782,-1,-1,svm,59.39384810000047,55000.0,2.0,0.75,"(1, 1)"
830,0.5049605565675777,-1,-1,-1,nb,0.0988361999989138,55000.0,2.0,0.75,"(1, 1)"
834,0.49832515916721754,1.6681005372000592,-1,-1,logreg,16.510785500002385,55000.0,2.0,0.68,"(1, 1)"
835,0.4968912097496899,0.04641588833612782,-1,-1,svm,53.825550399997155,55000.0,2.0,0.68,"(1, 1)"
836,0.5125063656522733,-1,-1,-1,nb,0.09858840000379132,55000.0,2.0,0.68,"(1, 1)"
840,0.4980143940629966,0.2782559402207126,-1,-1,logreg,14.723577000004298,55000.0,3.0,0.9,"(1, 1)"
841,0.4964474042518394,0.04641588833612782,-1,-1,svm,56.88282040000195,55000.0,3.0,0.9,"(1, 1)"
842,0.5138038324588032,-1,-1,-1,nb,0.0984554999959073,55000.0,3.0,0.9,"(1, 1)"
846,0.49743056509814687,0.2782559402207126,-1,-1,logreg,14.662154699995881,55000.0,3.0,0.8,"(1, 1)"
847,0.49651933654867353,0.04641588833612782,-1,-1,svm,56.52146300000459,55000.0,3.0,0.8,"(1, 1)"
848,0.51085022069747,-1,-1,-1,nb,0.10441200000059325,55000.0,3.0,0.8,"(1, 1)"
852,0.4968408433345991,0.2782559402207126,-1,-1,logreg,14.828142999998818,55000.0,3.0,0.75,"(1, 1)"
853,0.49564580303250594,0.04641588833612782,-1,-1,svm,56.44686850000289,55000.0,3.0,0.75,"(1, 1)"
854,0.511039028503926,-1,-1,-1,nb,0.09766490000038175,55000.0,3.0,0.75,"(1, 1)"
858,0.5033373130638804,0.2782559402207126,-1,-1,logreg,14.49995339999441,55000.0,3.0,0.68,"(1, 1)"
859,0.5048928408817601,0.04641588833612782,-1,-1,svm,58.58678379999765,55000.0,3.0,0.68,"(1, 1)"
860,0.5219241975123434,-1,-1,-1,nb,0.10297199999331497,55000.0,3.0,0.68,"(1, 1)"
864,0.4992946554899428,0.2782559402207126,-1,-1,logreg,14.503094700005022,55000.0,4.0,0.9,"(1, 1)"
865,0.4981271988405105,0.04641588833612782,-1,-1,svm,57.97270440000284,55000.0,4.0,0.9,"(1, 1)"
866,0.5140085346310538,-1,-1,-1,nb,0.11262310000165598,55000.0,4.0,0.9,"(1, 1)"
867,0.5318918809408056,0.2782559402207126,-1,-1,logreg,22.92098260000057,55000.0,4.0,0.9,"(1, 2)"
868,0.5308374130204417,0.04641588833612782,-1,-1,svm,43.13249559999531,55000.0,4.0,0.9,"(1, 2)"
869,0.5398203212308751,-1,-1,-1,nb,0.12682610000047134,55000.0,4.0,0.9,"(1, 2)"
870,0.4292026972170948,0.2782559402207126,-1,-1,logreg,15.42559849999816,55000.0,4.0,0.9,"(2, 3)"
871,0.42707708040785886,0.04641588833612782,-1,-1,svm,23.179398899999796,55000.0,4.0,0.9,"(2, 3)"
872,0.41352761415807804,-1,-1,-1,nb,0.08813419999933103,55000.0,4.0,0.9,"(2, 3)"
873,0.5325117452388811,0.2782559402207126,-1,-1,logreg,28.471325200000138,55000.0,4.0,0.9,"(1, 3)"
874,0.5310035144677988,0.04641588833612782,-1,-1,svm,45.85312989999511,55000.0,4.0,0.9,"(1, 3)"
875,0.5341229183332544,-1,-1,-1,nb,0.1346274000025005,55000.0,4.0,0.9,"(1, 3)"
876,0.4976183637242434,0.2782559402207126,-1,-1,logreg,16.097624299996824,55000.0,4.0,0.8,"(1, 1)"
877,0.4943826558902898,0.04641588833612782,-1,-1,svm,61.611028699997405,55000.0,4.0,0.8,"(1, 1)"
878,0.52114178980474,-1,-1,-1,nb,0.11233689999789931,55000.0,4.0,0.8,"(1, 1)"
879,0.5300342022342329,1.6681005372000592,-1,-1,logreg,21.763625100000354,55000.0,4.0,0.8,"(1, 2)"
880,0.5305841874214476,0.04641588833612782,-1,-1,svm,45.05710719999479,55000.0,4.0,0.8,"(1, 2)"
881,0.5393572804833466,-1,-1,-1,nb,0.12705819999973755,55000.0,4.0,0.8,"(1, 2)"
882,0.42746811074696217,0.2782559402207126,-1,-1,logreg,14.429069999998319,55000.0,4.0,0.8,"(2, 3)"
883,0.4264373001955081,0.04641588833612782,-1,-1,svm,19.803785099997185,55000.0,4.0,0.8,"(2, 3)"
884,0.4131304149847367,-1,-1,-1,nb,0.09194990000105463,55000.0,4.0,0.8,"(2, 3)"
885,0.5317703781476466,1.6681005372000592,-1,-1,logreg,23.845380200000363,55000.0,4.0,0.8,"(1, 3)"
886,0.5313549341321107,0.04641588833612782,-1,-1,svm,44.29917529999511,55000.0,4.0,0.8,"(1, 3)"
887,0.5392161540431375,-1,-1,-1,nb,0.13223239999933867,55000.0,4.0,0.8,"(1, 3)"
888,0.49326776814168083,0.2782559402207126,-1,-1,logreg,14.201612199998635,55000.0,4.0,0.75,"(1, 1)"
889,0.49426906989651515,0.04641588833612782,-1,-1,svm,57.255298199997924,55000.0,4.0,0.75,"(1, 1)"
890,0.5199229986976242,-1,-1,-1,nb,0.10349219999625348,55000.0,4.0,0.75,"(1, 1)"
891,0.5368006494630179,1.6681005372000592,-1,-1,logreg,23.694405099995492,55000.0,4.0,0.75,"(1, 2)"
892,0.5375546436649443,0.04641588833612782,-1,-1,svm,43.38960919999954,55000.0,4.0,0.75,"(1, 2)"
893,0.5498738122051534,-1,-1,-1,nb,0.12711660000059055,55000.0,4.0,0.75,"(1, 2)"
894,0.4285163534872787,0.2782559402207126,-1,-1,logreg,16.06170239999483,55000.0,4.0,0.75,"(2, 3)"
895,0.42918639033204026,0.007742636826811269,-1,-1,svm,21.986158899999282,55000.0,4.0,0.75,"(2, 3)"
896,0.4120489988441182,-1,-1,-1,nb,0.0884204999965732,55000.0,4.0,0.75,"(2, 3)"
897,0.536840349820501,0.2782559402207126,-1,-1,logreg,23.38590539999859,55000.0,4.0,0.75,"(1, 3)"
898,0.5413973307430038,0.04641588833612782,-1,-1,svm,44.207152800001495,55000.0,4.0,0.75,"(1, 3)"
899,0.5414586363252143,-1,-1,-1,nb,0.1313940999971237,55000.0,4.0,0.75,"(1, 3)"
900,0.4918578969207803,0.2782559402207126,-1,-1,logreg,15.251947699995071,55000.0,4.0,0.68,"(1, 1)"
901,0.49261125695546715,0.04641588833612782,-1,-1,svm,59.21252649999951,55000.0,4.0,0.68,"(1, 1)"
902,0.5153999652542756,-1,-1,-1,nb,0.10036759999638889,55000.0,4.0,0.68,"(1, 1)"
903,0.5340742040359825,0.2782559402207126,-1,-1,logreg,23.161112000001594,55000.0,4.0,0.68,"(1, 2)"
904,0.5340908771876776,0.04641588833612782,-1,-1,svm,43.46524770000542,55000.0,4.0,0.68,"(1, 2)"
905,0.5478404267935904,-1,-1,-1,nb,0.12408950000099139,55000.0,4.0,0.68,"(1, 2)"
906,0.43061048205304847,0.2782559402207126,-1,-1,logreg,14.640987999999197,55000.0,4.0,0.68,"(2, 3)"
907,0.42575208038517065,0.04641588833612782,-1,-1,svm,21.766062900001998,55000.0,4.0,0.68,"(2, 3)"
908,0.4155156000259826,-1,-1,-1,nb,0.08930620000319323,55000.0,4.0,0.68,"(2, 3)"
909,0.5382434735539435,1.6681005372000592,-1,-1,logreg,25.73983639999642,55000.0,4.0,0.68,"(1, 3)"
910,0.5374646876305709,0.04641588833612782,-1,-1,svm,35.698099100001855,55000.0,4.0,0.68,"(1, 3)"
911,0.5459971054751488,-1,-1,-1,nb,0.13589710000087507,55000.0,4.0,0.68,"(1, 3)"
912,0.4902366582212346,0.2782559402207126,-1,-1,logreg,14.240644899997278,55000.0,5.0,0.9,"(1, 1)"
913,0.4890248792619113,0.04641588833612782,-1,-1,svm,58.888459599998896,55000.0,5.0,0.9,"(1, 1)"
914,0.509977751238563,-1,-1,-1,nb,0.10699919999751728,55000.0,5.0,0.9,"(1, 1)"
915,0.5324918644142367,1.6681005372000592,-1,-1,logreg,20.920791099997587,55000.0,5.0,0.9,"(1, 2)"
916,0.536017533414816,0.04641588833612782,-1,-1,svm,44.82504930000141,55000.0,5.0,0.9,"(1, 2)"
917,0.5459307712881082,-1,-1,-1,nb,0.11880329999985406,55000.0,5.0,0.9,"(1, 2)"
918,0.4201902118824372,0.2782559402207126,-1,-1,logreg,11.797579199999745,55000.0,5.0,0.9,"(2, 3)"
919,0.4159487405397798,0.04641588833612782,-1,-1,svm,19.772666100005154,55000.0,5.0,0.9,"(2, 3)"
920,0.4021232268085576,-1,-1,-1,nb,0.08109359999798471,55000.0,5.0,0.9,"(2, 3)"
921,0.5362126203302451,1.6681005372000592,-1,-1,logreg,21.171271900006104,55000.0,5.0,0.9,"(1, 3)"
922,0.5329762995564277,0.04641588833612782,-1,-1,svm,44.86010240000178,55000.0,5.0,0.9,"(1, 3)"
923,0.5434227943786273,-1,-1,-1,nb,0.12469029999920167,55000.0,5.0,0.9,"(1, 3)"
924,0.4897390931363213,0.2782559402207126,-1,-1,logreg,14.399060499999905,55000.0,5.0,0.8,"(1, 1)"
925,0.49084543555609306,0.04641588833612782,-1,-1,svm,55.74544759999844,55000.0,5.0,0.8,"(1, 1)"
926,0.51370639131182,-1,-1,-1,nb,0.09948810000059893,55000.0,5.0,0.8,"(1, 1)"
927,0.5333001379684819,0.2782559402207126,-1,-1,logreg,20.04007200000342,55000.0,5.0,0.8,"(1, 2)"
928,0.5298674045503375,0.04641588833612782,-1,-1,svm,43.97791139999754,55000.0,5.0,0.8,"(1, 2)"
929,0.5449028045537673,-1,-1,-1,nb,0.12944460000289837,55000.0,5.0,0.8,"(1, 2)"
930,0.42462958200368506,0.2782559402207126,-1,-1,logreg,11.986860299999535,55000.0,5.0,0.8,"(2, 3)"
931,0.4222220694538749,0.04641588833612782,-1,-1,svm,19.315618499997072,55000.0,5.0,0.8,"(2, 3)"
932,0.40094987885137207,-1,-1,-1,nb,0.07958480000525014,55000.0,5.0,0.8,"(2, 3)"
933,0.5266902765017588,0.2782559402207126,-1,-1,logreg,22.64984149999509,55000.0,5.0,0.8,"(1, 3)"
934,0.5271519509125481,0.04641588833612782,-1,-1,svm,44.50564170000143,55000.0,5.0,0.8,"(1, 3)"
935,0.5454890701289513,-1,-1,-1,nb,0.12296060000517173,55000.0,5.0,0.8,"(1, 3)"
936,0.4959975226239125,0.2782559402207126,-1,-1,logreg,14.129656299999624,55000.0,5.0,0.75,"(1, 1)"
937,0.49577942214243026,0.04641588833612782,-1,-1,svm,56.73460409999825,55000.0,5.0,0.75,"(1, 1)"
938,0.5155031494294517,-1,-1,-1,nb,0.10151670000050217,55000.0,5.0,0.75,"(1, 1)"
939,0.5285970504050856,0.2782559402207126,-1,-1,logreg,20.095673899995745,55000.0,5.0,0.75,"(1, 2)"
940,0.526413772543739,0.04641588833612782,-1,-1,svm,46.494843599997694,55000.0,5.0,0.75,"(1, 2)"
941,0.5463555078640628,-1,-1,-1,nb,0.12041000000317581,55000.0,5.0,0.75,"(1, 2)"
942,0.4248319711910529,0.2782559402207126,-1,-1,logreg,12.293172400000913,55000.0,5.0,0.75,"(2, 3)"
943,0.422605524796691,0.007742636826811269,-1,-1,svm,24.65652709999995,55000.0,5.0,0.75,"(2, 3)"
944,0.4023165293783634,-1,-1,-1,nb,0.08164440000109607,55000.0,5.0,0.75,"(2, 3)"
945,0.5330644412636946,0.2782559402207126,-1,-1,logreg,21.026482100001886,55000.0,5.0,0.75,"(1, 3)"
946,0.5338879888297512,0.04641588833612782,-1,-1,svm,38.76495270000305,55000.0,5.0,0.75,"(1, 3)"
947,0.5446201472590376,-1,-1,-1,nb,0.13010240000585327,55000.0,5.0,0.75,"(1, 3)"
948,0.49255129772744227,0.2782559402207126,-1,-1,logreg,17.814780699998664,55000.0,5.0,0.68,"(1, 1)"
949,0.48965885424753325,0.04641588833612782,-1,-1,svm,62.520292499997595,55000.0,5.0,0.68,"(1, 1)"
950,0.5209737544094585,-1,-1,-1,nb,0.09903040000062902,55000.0,5.0,0.68,"(1, 1)"
951,0.5281212480200773,0.2782559402207126,-1,-1,logreg,20.54046410000592,55000.0,5.0,0.68,"(1, 2)"
952,0.5316044462621561,0.04641588833612782,-1,-1,svm,44.24184850000165,55000.0,5.0,0.68,"(1, 2)"
953,0.5465500744008203,-1,-1,-1,nb,0.1275543000010657,55000.0,5.0,0.68,"(1, 2)"
954,0.4250756316982428,0.2782559402207126,-1,-1,logreg,13.762182900005428,55000.0,5.0,0.68,"(2, 3)"
955,0.4217942454931188,0.04641588833612782,-1,-1,svm,19.22457619999477,55000.0,5.0,0.68,"(2, 3)"
956,0.40512762688795084,-1,-1,-1,nb,0.07908060000045225,55000.0,5.0,0.68,"(2, 3)"
957,0.5325987457349713,0.2782559402207126,-1,-1,logreg,20.891344499999832,55000.0,5.0,0.68,"(1, 3)"
958,0.531856262254917,0.04641588833612782,-1,-1,svm,38.777056200000516,55000.0,5.0,0.68,"(1, 3)"
959,0.5491582479289759,-1,-1,-1,nb,0.12704219999432098,55000.0,5.0,0.68,"(1, 3)"
960,0.49056207159892384,0.2782559402207126,-1,-1,logreg,14.448252499998489,55000.0,6.0,0.9,"(1, 1)"
961,0.48981331733659933,0.04641588833612782,-1,-1,svm,61.5760483999984,55000.0,6.0,0.9,"(1, 1)"
962,0.5174361944098502,-1,-1,-1,nb,0.09787589999905322,55000.0,6.0,0.9,"(1, 1)"
963,0.5274123546430626,0.2782559402207126,-1,-1,logreg,18.800063599999703,55000.0,6.0,0.9,"(1, 2)"
964,0.5272456581437428,0.04641588833612782,-1,-1,svm,44.157893200004764,55000.0,6.0,0.9,"(1, 2)"
965,0.5478963786004545,-1,-1,-1,nb,0.12352980000287062,55000.0,6.0,0.9,"(1, 2)"
966,0.4108339550583272,0.2782559402207126,-1,-1,logreg,11.058190700001433,55000.0,6.0,0.9,"(2, 3)"
967,0.41500813628949373,0.007742636826811269,-1,-1,svm,19.523608200004674,55000.0,6.0,0.9,"(2, 3)"
968,0.3860918941493682,-1,-1,-1,nb,0.07453299999906449,55000.0,6.0,0.9,"(2, 3)"
969,0.5325582429764617,1.6681005372000592,-1,-1,logreg,19.048252499997034,55000.0,6.0,0.9,"(1, 3)"
970,0.5293369184492717,0.04641588833612782,-1,-1,svm,45.29724290000013,55000.0,6.0,0.9,"(1, 3)"
971,0.547096445939878,-1,-1,-1,nb,0.12248299999919254,55000.0,6.0,0.9,"(1, 3)"
972,0.49810957445256215,0.2782559402207126,-1,-1,logreg,13.958716000001004,55000.0,6.0,0.8,"(1, 1)"
973,0.4960381489017564,0.04641588833612782,-1,-1,svm,59.196515999996336,55000.0,6.0,0.8,"(1, 1)"
974,0.520594124141277,-1,-1,-1,nb,0.10103280000475934,55000.0,6.0,0.8,"(1, 1)"
975,0.5307360526750345,1.6681005372000592,-1,-1,logreg,19.894971000001533,55000.0,6.0,0.8,"(1, 2)"
976,0.5309811724914215,0.04641588833612782,-1,-1,svm,45.78281540000171,55000.0,6.0,0.8,"(1, 2)"
977,0.548667627314346,-1,-1,-1,nb,0.1164541999969515,55000.0,6.0,0.8,"(1, 2)"
978,0.41305952673896684,0.2782559402207126,-1,-1,logreg,11.163564199996472,55000.0,6.0,0.8,"(2, 3)"
979,0.4123872527967733,0.007742636826811269,-1,-1,svm,20.49683709999954,55000.0,6.0,0.8,"(2, 3)"
980,0.38789653574897254,-1,-1,-1,nb,0.07259180000255583,55000.0,6.0,0.8,"(2, 3)"
981,0.5306607303222105,1.6681005372000592,-1,-1,logreg,27.5394426999992,55000.0,6.0,0.8,"(1, 3)"
982,0.5301438233523876,0.04641588833612782,-1,-1,svm,48.80299739999464,55000.0,6.0,0.8,"(1, 3)"
983,0.5450426868216073,-1,-1,-1,nb,0.11813799999799812,55000.0,6.0,0.8,"(1, 3)"
984,0.4909477271958574,0.2782559402207126,-1,-1,logreg,14.263671599997906,55000.0,6.0,0.75,"(1, 1)"
985,0.48723126250393456,0.04641588833612782,-1,-1,svm,61.49897329999658,55000.0,6.0,0.75,"(1, 1)"
986,0.511523834656347,-1,-1,-1,nb,0.09677910000027623,55000.0,6.0,0.75,"(1, 1)"
987,0.5207825855517437,0.2782559402207126,-1,-1,logreg,18.143034900000202,55000.0,6.0,0.75,"(1, 2)"
988,0.5199699744746087,0.04641588833612782,-1,-1,svm,44.68798349999997,55000.0,6.0,0.75,"(1, 2)"
989,0.5433150566256689,-1,-1,-1,nb,0.11333449999801815,55000.0,6.0,0.75,"(1, 2)"
990,0.4150093033699228,0.2782559402207126,-1,-1,logreg,11.020427700001164,55000.0,6.0,0.75,"(2, 3)"
